message_id,payload,kafka_timestamp,topic,partition,offset,load_date,record_source
e3f69695-0095-4dba-ae12-16f3619ba2ad,"{""order_id"":""O100277"",""tracking_number"":""1Z83321520278565"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-10T11:40:00Z"",""location"":{""city"":""Memphis"",""region"":""East""},""warehouse_id"":67,""notes"":""Status update: Picked Up""}",2024-02-10,retail.order.shipment,0,35,2024-02-01,E2E-order-shipment-event
dd0179d1-5118-4b31-aa78-c23a3488bf14,"{""order_id"":""O100277"",""tracking_number"":""1Z83321520278565"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-12T14:49:00Z"",""location"":{""city"":""Chicago"",""region"":""West""},""warehouse_id"":67,""notes"":""Status update: In Transit""}",2024-02-12,retail.order.shipment,0,36,2024-02-01,E2E-order-shipment-event
f5c78318-b635-4c14-bf45-f5c2f473d7c2,"{""order_id"":""O100279"",""tracking_number"":""1Z33976377741496"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-16T08:08:00Z"",""location"":{""city"":""Columbus"",""region"":""South""},""warehouse_id"":69,""notes"":""Status update: Label Created""}",2024-02-16,retail.order.shipment,2,44,2024-02-01,E2E-order-shipment-event
81d67391-a88d-4aa5-8b72-9855cac85f2f,"{""order_id"":""O100279"",""tracking_number"":""1Z33976377741496"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-19T11:02:00Z"",""location"":{""city"":""Louisville"",""region"":""South""},""warehouse_id"":69,""notes"":""Status update: Picked Up""}",2024-02-19,retail.order.shipment,2,45,2024-02-01,E2E-order-shipment-event
d740719d-800c-4129-81ab-4904d884fa20,"{""order_id"":""O100282"",""tracking_number"":""1Z55991568638278"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-13T08:36:00Z"",""location"":{""city"":""Louisville"",""region"":""North""},""warehouse_id"":13,""notes"":""Status update: Label Created""}",2024-02-13,retail.order.shipment,4,23,2024-02-01,E2E-order-shipment-event
4103e3d5-836f-4b86-8789-84eac96f8092,"{""order_id"":""O100282"",""tracking_number"":""1Z55991568638278"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-14T11:46:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":13,""notes"":""Status update: Picked Up""}",2024-02-14,retail.order.shipment,4,24,2024-02-01,E2E-order-shipment-event
fa47c82f-860f-4d86-8b42-f00c65578ade,"{""order_id"":""O100282"",""tracking_number"":""1Z55991568638278"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-18T14:02:00Z"",""location"":{""city"":""Memphis"",""region"":""North""},""warehouse_id"":13,""notes"":""Status update: In Transit""}",2024-02-18,retail.order.shipment,4,25,2024-02-01,E2E-order-shipment-event
faeb257b-54da-468e-bbed-41fd69d97a00,"{""order_id"":""O100285"",""tracking_number"":""1Z70985645884134"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-07T08:52:00Z"",""location"":{""city"":""Atlanta"",""region"":""West""},""warehouse_id"":48,""notes"":""Status update: Label Created""}",2024-02-07,retail.order.shipment,7,26,2024-02-01,E2E-order-shipment-event
adb3110d-727d-4313-b679-a03332208719,"{""order_id"":""O100285"",""tracking_number"":""1Z70985645884134"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-09T11:02:00Z"",""location"":{""city"":""Seattle"",""region"":""East""},""warehouse_id"":48,""notes"":""Status update: Picked Up""}",2024-02-09,retail.order.shipment,7,27,2024-02-01,E2E-order-shipment-event
77b09264-4f54-45e7-b9a1-6109b4467a30,"{""order_id"":""O100286"",""tracking_number"":""1Z21599988062993"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-24T08:46:00Z"",""location"":{""city"":""Louisville"",""region"":""South""},""warehouse_id"":28,""notes"":""Status update: Label Created""}",2024-02-24,retail.order.shipment,0,37,2024-02-01,E2E-order-shipment-event
11390bf2-074a-427d-b4d7-2014e450149b,"{""order_id"":""O100286"",""tracking_number"":""1Z21599988062993"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-25T11:18:00Z"",""location"":{""city"":""Denver"",""region"":""East""},""warehouse_id"":28,""notes"":""Status update: Picked Up""}",2024-02-25,retail.order.shipment,0,38,2024-02-01,E2E-order-shipment-event
f718ccd1-63fe-43eb-8605-4bedef883af1,"{""order_id"":""O100286"",""tracking_number"":""1Z21599988062993"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-29T14:18:00Z"",""location"":{""city"":""Columbus"",""region"":""West""},""warehouse_id"":28,""notes"":""Status update: In Transit""}",2024-02-29,retail.order.shipment,0,39,2024-02-01,E2E-order-shipment-event
1653d00e-93f0-4e6d-90bb-a0924f44ce70,"{""order_id"":""O100287"",""tracking_number"":""1Z95444928599566"",""carrier"":""FEDEX"",""status"":""EXCEPTION"",""status_ts"":""2024-02-09T08:57:00Z"",""location"":{""city"":""Memphis"",""region"":""South""},""warehouse_id"":35,""notes"":""Status update: Exception""}",2024-02-09,retail.order.shipment,1,42,2024-02-01,E2E-order-shipment-event
6fbac5b9-faef-479b-8c00-d2a4a3398317,"{""order_id"":""O100296"",""tracking_number"":""1Z19716888235155"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-03T08:34:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":45,""notes"":""Status update: Label Created""}",2024-02-03,retail.order.shipment,1,43,2024-02-01,E2E-order-shipment-event
47969efc-c8b6-4a5e-ad2d-67dc8c57956d,"{""order_id"":""O100296"",""tracking_number"":""1Z19716888235155"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-06T11:47:00Z"",""location"":{""city"":""Dallas"",""region"":""East""},""warehouse_id"":45,""notes"":""Status update: Picked Up""}",2024-02-06,retail.order.shipment,1,44,2024-02-01,E2E-order-shipment-event
6a2ba305-2956-40eb-b656-c691e6f78fe7,"{""order_id"":""O100296"",""tracking_number"":""1Z19716888235155"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-08T14:12:00Z"",""location"":{""city"":""Atlanta"",""region"":""North""},""warehouse_id"":45,""notes"":""Status update: In Transit""}",2024-02-08,retail.order.shipment,1,45,2024-02-01,E2E-order-shipment-event
b40c3eda-756c-409c-a96f-91bb46e7fed1,"{""order_id"":""O100296"",""tracking_number"":""1Z19716888235155"",""carrier"":""FEDEX"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-08T17:15:00Z"",""location"":{""city"":""Chicago"",""region"":""North""},""warehouse_id"":45,""notes"":""Status update: Out For Delivery""}",2024-02-08,retail.order.shipment,1,46,2024-02-01,E2E-order-shipment-event
691d560f-3722-4d9c-a702-5c08257f072e,"{""order_id"":""O100296"",""tracking_number"":""1Z19716888235155"",""carrier"":""FEDEX"",""status"":""DELIVERED"",""status_ts"":""2024-02-07T08:27:00Z"",""location"":{""city"":""Louisville"",""region"":""North""},""warehouse_id"":45,""notes"":""Status update: Delivered""}",2024-02-07,retail.order.shipment,1,47,2024-02-01,E2E-order-shipment-event
96b4cae4-f09b-4d0b-b180-c545cb252219,"{""order_id"":""O100300"",""tracking_number"":""1Z60819471014425"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-23T08:37:00Z"",""location"":{""city"":""Dallas"",""region"":""West""},""warehouse_id"":52,""notes"":""Status update: Label Created""}",2024-02-23,retail.order.shipment,3,51,2024-02-01,E2E-order-shipment-event
e0f11561-be2b-4e62-8955-7b001a89b159,"{""order_id"":""O100300"",""tracking_number"":""1Z60819471014425"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-26T11:29:00Z"",""location"":{""city"":""Denver"",""region"":""East""},""warehouse_id"":52,""notes"":""Status update: Picked Up""}",2024-02-26,retail.order.shipment,3,52,2024-02-01,E2E-order-shipment-event
83f1821f-6215-4c98-8292-7b8edc5e51eb,"{""order_id"":""O100300"",""tracking_number"":""1Z60819471014425"",""carrier"":""DHL"",""status"":""IN_TRANSIT"",""status_ts"":""2024-03-01T14:22:00Z"",""location"":{""city"":""Atlanta"",""region"":""East""},""warehouse_id"":52,""notes"":""Status update: In Transit""}",2024-03-01,retail.order.shipment,3,53,2024-02-01,E2E-order-shipment-event
e6c2a72c-061c-447a-94bb-b70d6035dfef,"{""order_id"":""O100300"",""tracking_number"":""1Z60819471014425"",""carrier"":""DHL"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-03-01T17:07:00Z"",""location"":{""city"":""Dallas"",""region"":""North""},""warehouse_id"":52,""notes"":""Status update: Out For Delivery""}",2024-03-01,retail.order.shipment,3,54,2024-02-01,E2E-order-shipment-event
fb54ddb9-4e45-4cd9-9584-f55c72e81d05,"{""order_id"":""O100300"",""tracking_number"":""1Z60819471014425"",""carrier"":""DHL"",""status"":""DELIVERED"",""status_ts"":""2024-03-01T08:32:00Z"",""location"":{""city"":""Memphis"",""region"":""North""},""warehouse_id"":52,""notes"":""Status update: Delivered""}",2024-03-01,retail.order.shipment,3,55,2024-02-01,E2E-order-shipment-event
274462f7-9881-4303-8066-574cb134f3fd,"{""order_id"":""O100304"",""tracking_number"":""1Z66727499521385"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-21T08:49:00Z"",""location"":{""city"":""Atlanta"",""region"":""North""},""warehouse_id"":28,""notes"":""Status update: Label Created""}",2024-02-21,retail.order.shipment,7,28,2024-02-01,E2E-order-shipment-event
7be16e7d-655a-4fab-9657-f3adf76b4d73,"{""order_id"":""O100305"",""tracking_number"":""1Z82923270070443"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-02T08:14:00Z"",""location"":{""city"":""Seattle"",""region"":""East""},""warehouse_id"":6,""notes"":""Status update: Label Created""}",2024-02-02,retail.order.shipment,0,40,2024-02-01,E2E-order-shipment-event
d26a3b69-5796-4514-b82c-1b03ef00123d,"{""order_id"":""O100305"",""tracking_number"":""1Z82923270070443"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-05T11:19:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":6,""notes"":""Status update: Picked Up""}",2024-02-05,retail.order.shipment,0,41,2024-02-01,E2E-order-shipment-event
d5380775-aeec-41e7-b09e-94f7c799dd92,"{""order_id"":""O100306"",""tracking_number"":""1Z44551332306543"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-08T08:05:00Z"",""location"":{""city"":""Louisville"",""region"":""North""},""warehouse_id"":28,""notes"":""Status update: Label Created""}",2024-02-08,retail.order.shipment,1,48,2024-02-01,E2E-order-shipment-event
9a247f1f-ece9-4c27-b329-9eda11b356cb,"{""order_id"":""O100306"",""tracking_number"":""1Z44551332306543"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-10T11:45:00Z"",""location"":{""city"":""Louisville"",""region"":""East""},""warehouse_id"":28,""notes"":""Status update: Picked Up""}",2024-02-10,retail.order.shipment,1,49,2024-02-01,E2E-order-shipment-event
ff3b82a0-5087-44c5-b22b-0cc9ea872d48,"{""order_id"":""O100306"",""tracking_number"":""1Z44551332306543"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-13T14:52:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":28,""notes"":""Status update: In Transit""}",2024-02-13,retail.order.shipment,1,50,2024-02-01,E2E-order-shipment-event
b190aa25-5b67-4c09-ac5f-11dbd86bafd8,"{""order_id"":""O100306"",""tracking_number"":""1Z44551332306543"",""carrier"":""FEDEX"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-13T17:34:00Z"",""location"":{""city"":""Seattle"",""region"":""North""},""warehouse_id"":28,""notes"":""Status update: Out For Delivery""}",2024-02-13,retail.order.shipment,1,51,2024-02-01,E2E-order-shipment-event
88eb2054-a6c0-4696-9db6-3693fd7afbaf,"{""order_id"":""O100306"",""tracking_number"":""1Z44551332306543"",""carrier"":""FEDEX"",""status"":""DELIVERED"",""status_ts"":""2024-02-12T08:45:00Z"",""location"":{""city"":""Memphis"",""region"":""East""},""warehouse_id"":28,""notes"":""Status update: Delivered""}",2024-02-12,retail.order.shipment,1,52,2024-02-01,E2E-order-shipment-event
a1100a41-c009-492a-982e-84be0a3a51bc,"{""order_id"":""O100307"",""tracking_number"":""1Z52662876720704"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-15T08:23:00Z"",""location"":{""city"":""Seattle"",""region"":""West""},""warehouse_id"":4,""notes"":""Status update: Label Created""}",2024-02-15,retail.order.shipment,2,46,2024-02-01,E2E-order-shipment-event
f1e5e5b1-17ca-4b6c-beb6-447622441cd1,"{""order_id"":""O100307"",""tracking_number"":""1Z52662876720704"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-18T11:27:00Z"",""location"":{""city"":""Dallas"",""region"":""North""},""warehouse_id"":4,""notes"":""Status update: Picked Up""}",2024-02-18,retail.order.shipment,2,47,2024-02-01,E2E-order-shipment-event
e38d664f-ac07-4ccc-8f4f-7706d6740693,"{""order_id"":""O100307"",""tracking_number"":""1Z52662876720704"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-21T14:17:00Z"",""location"":{""city"":""Louisville"",""region"":""North""},""warehouse_id"":4,""notes"":""Status update: In Transit""}",2024-02-21,retail.order.shipment,2,48,2024-02-01,E2E-order-shipment-event
62fff72d-bc08-4d6b-98f8-5266f741561c,"{""order_id"":""O100307"",""tracking_number"":""1Z52662876720704"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-21T17:58:00Z"",""location"":{""city"":""Dallas"",""region"":""North""},""warehouse_id"":4,""notes"":""Status update: Out For Delivery""}",2024-02-21,retail.order.shipment,2,49,2024-02-01,E2E-order-shipment-event
261f68ff-35e5-4261-8ebb-7d736078a75f,"{""order_id"":""O100309"",""tracking_number"":""1Z75968744920899"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-13T08:15:00Z"",""location"":{""city"":""Louisville"",""region"":""South""},""warehouse_id"":38,""notes"":""Status update: Label Created""}",2024-02-13,retail.order.shipment,4,26,2024-02-01,E2E-order-shipment-event
2bf09bf8-e055-420a-b8b4-1763018d8c6d,"{""order_id"":""O100309"",""tracking_number"":""1Z75968744920899"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-16T11:51:00Z"",""location"":{""city"":""Memphis"",""region"":""West""},""warehouse_id"":38,""notes"":""Status update: Picked Up""}",2024-02-16,retail.order.shipment,4,27,2024-02-01,E2E-order-shipment-event
696e491c-af0b-4d75-bf85-bd3a54d68799,"{""order_id"":""O100310"",""tracking_number"":""1Z97579240173917"",""carrier"":""FEDEX"",""status"":""EXCEPTION"",""status_ts"":""2024-03-02T08:36:00Z"",""location"":{""city"":""Chicago"",""region"":""North""},""warehouse_id"":76,""notes"":""Status update: Exception""}",2024-03-02,retail.order.shipment,4,28,2024-02-01,E2E-order-shipment-event
779ad3ca-80ce-4e86-b5e0-584641cdb6d0,"{""order_id"":""O100311"",""tracking_number"":""1Z96595574707083"",""carrier"":""FEDEX"",""status"":""EXCEPTION"",""status_ts"":""2024-02-08T08:32:00Z"",""location"":{""city"":""Atlanta"",""region"":""West""},""warehouse_id"":27,""notes"":""Status update: Exception""}",2024-02-08,retail.order.shipment,5,41,2024-02-01,E2E-order-shipment-event
11608731-0a49-4abe-bd9c-406db25cd82e,"{""order_id"":""O100313"",""tracking_number"":""1Z34740397449235"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-04T08:37:00Z"",""location"":{""city"":""Louisville"",""region"":""South""},""warehouse_id"":77,""notes"":""Status update: Label Created""}",2024-02-04,retail.order.shipment,7,29,2024-02-01,E2E-order-shipment-event
6f2b749f-621b-4bd6-be48-b64d9cad8d28,"{""order_id"":""O100313"",""tracking_number"":""1Z34740397449235"",""carrier"":""USPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-07T11:19:00Z"",""location"":{""city"":""Chicago"",""region"":""West""},""warehouse_id"":77,""notes"":""Status update: Picked Up""}",2024-02-07,retail.order.shipment,7,30,2024-02-01,E2E-order-shipment-event
3f00345e-fb19-4ac0-959d-77c45aa207df,"{""order_id"":""O100313"",""tracking_number"":""1Z34740397449235"",""carrier"":""USPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-10T14:01:00Z"",""location"":{""city"":""Chicago"",""region"":""West""},""warehouse_id"":77,""notes"":""Status update: In Transit""}",2024-02-10,retail.order.shipment,7,31,2024-02-01,E2E-order-shipment-event
1e0eaa3e-2e97-49b7-a09f-57c0d633f1ce,"{""order_id"":""O100313"",""tracking_number"":""1Z34740397449235"",""carrier"":""USPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-10T17:25:00Z"",""location"":{""city"":""Denver"",""region"":""South""},""warehouse_id"":77,""notes"":""Status update: Out For Delivery""}",2024-02-10,retail.order.shipment,7,32,2024-02-01,E2E-order-shipment-event
c94e3438-22fc-4071-8f8d-a2d37a3df686,"{""order_id"":""O100313"",""tracking_number"":""1Z34740397449235"",""carrier"":""USPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-10T08:56:00Z"",""location"":{""city"":""Seattle"",""region"":""West""},""warehouse_id"":77,""notes"":""Status update: Delivered""}",2024-02-10,retail.order.shipment,7,33,2024-02-01,E2E-order-shipment-event
022117ed-602b-45eb-bc27-29b1f652f347,"{""order_id"":""O100315"",""tracking_number"":""1Z98015057282681"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-10T08:20:00Z"",""location"":{""city"":""Chicago"",""region"":""West""},""warehouse_id"":92,""notes"":""Status update: Label Created""}",2024-02-10,retail.order.shipment,1,53,2024-02-01,E2E-order-shipment-event
85c20877-2abb-4df8-9c47-92e09e56604c,"{""order_id"":""O100315"",""tracking_number"":""1Z98015057282681"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-11T11:19:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":92,""notes"":""Status update: Picked Up""}",2024-02-11,retail.order.shipment,1,54,2024-02-01,E2E-order-shipment-event
8993d189-14ea-43e5-9f52-8ad9391cd9a7,"{""order_id"":""O100315"",""tracking_number"":""1Z98015057282681"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-13T14:26:00Z"",""location"":{""city"":""Seattle"",""region"":""West""},""warehouse_id"":92,""notes"":""Status update: In Transit""}",2024-02-13,retail.order.shipment,1,55,2024-02-01,E2E-order-shipment-event
ead56bd4-9372-4068-9ae4-1714b980d8c2,"{""order_id"":""O100315"",""tracking_number"":""1Z98015057282681"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-13T17:06:00Z"",""location"":{""city"":""Louisville"",""region"":""North""},""warehouse_id"":92,""notes"":""Status update: Out For Delivery""}",2024-02-13,retail.order.shipment,1,56,2024-02-01,E2E-order-shipment-event
79ee26e7-4306-4d36-89c2-7763d05a359a,"{""order_id"":""O100316"",""tracking_number"":""1Z89889336309914"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-25T08:55:00Z"",""location"":{""city"":""Memphis"",""region"":""North""},""warehouse_id"":23,""notes"":""Status update: Label Created""}",2024-02-25,retail.order.shipment,2,50,2024-02-01,E2E-order-shipment-event
